title,description,url,publishedAt,duration_iso8601,duration_seconds,is_short
최소한의 생계를 위해 꼭 해야 하는 '이것',"여러분이 고지식하다고, 지루하다고 늘 말하는 '이것'. 이제 생존을 위해 꼭 해야만 하는 시대가 왔습니다. 뒤쳐지기 싫다면 이번 영상 통해 깨달음을 얻길 바랍니다.

#생계 #독서 #shorts",https://www.youtube.com/watch?v=pudj29BbOs0,2023-06-15T02:29:02Z,PT51S,51,True
"새벽기상의 폐해, 미라클 모닝을 가스라이팅 당하는 시대","미라클 모닝 정말 필요한 걸까요? 그놈의 새벽기상 정말 필요한 걸까요? 우리는 지금 미라클모닝 가스라이팅 당하고 있다해도 과언이 아닙니다. 미라클 모닝 하지 않아도 성공할 수 있습니다. 새벽 4시, 새벽 5시에 일어나지 않아도 돈 많이 벌 수 있습니다. 그 방법을 제가 알려드리겠습니다.

#새벽기상 #미라클모닝 #새벽4시",https://www.youtube.com/watch?v=1dspC3KHFPs,2023-06-12T09:00:02Z,PT9M56S,596,False
네이버 플레이스에서 사진이 중요한가요?,"네이버 플레이스 상위노출을 위해 사진 영역은 중요할까요? 이번 영상에서 진짜 중요한지와 플레이스 마케팅 시 사진에 대한 주의사항 3가지를 말씀드렸습니다.

#플레이스상위노출 #플레이스마케팅 #shorts",https://www.youtube.com/watch?v=haTEFEARha0,2023-06-11T09:00:32Z,PT54S,54,True
자기계발 영상 백날 봐도 여러분이 안 되는 이유,"저는 여러분이 자기계발 영상, 유튜버를 봐도 성장 못하는 이유를 정확히 알고 있습니다. 이번 영상에서 그 부분 꼬집어봤습니다.

#자기계발 #자기계발영상 #shorts",https://www.youtube.com/watch?v=dHIiypuU54M,2023-06-10T09:00:32Z,PT57S,57,True
블로그 vs 유튜브 어떤 걸 먼저 시작해야 할까?,"온라인 세계에서 가장 대표적인 채널하면 2개가 있죠? 블로그와 유튜브. 둘 중 어떤 채널 먼저 시작해야 할까요? 이번 영상에서 정확히 알려드리겠습니다!

#블로그마케팅 #유튜브마케팅 #shorts",https://www.youtube.com/watch?v=YqsuXYAIa6g,2023-06-08T09:00:24Z,PT51S,51,True
"지금 가난하다 느낀다면 이 영상이 해법이 될 겁니다 (부자, 자기계발 동기부여)","돈이 없다는 건 참 서러운 일이죠? 이 지긋지긋한 가난이라는 생활에서 벗어나고 싶은데 생각보다 벗어나지질 않아 지옥과 같은 삶을 살고 있을 수도 있습니다. 혹시 나는 왜 이렇게 가난한가?에 대해 생각해 본 적 있으신가요? 가난의 본질에 대해서요.

영화 기생충에서 나오는 걸어 올라가야 변기를 쓸 수 있던 집에서 살 때 저는 하루도 빠짐없이 고민해 봤습니다. 나는 대체 왜 가난할까? 하루하루 열심히 살고 있는데 왜 저렇게 해외여행을 다니는 사람들보다 더 많이 돈 걱정을 하며 살아가야 하나

이런 고민을 수도 없이 해봤는데 이 고민 끝에 나온 이유가 있습니다. 여러분도 이 이유를 깨닫고 이 이유를 기반으로 한 해결 방안을 찾으셔야 하는데요, 제가 몇 년 동안 고민한 걸 여러분은 단 몇 분 만에 얻어 가실 수 있습니다. 가난의 본질을 깨닫고 그 본질을 깨부수셔야 합니다. 그걸 지금 이 영상에서 제가 알려드리겠습니다.

#가난 #자기계발 #동기부여",https://www.youtube.com/watch?v=Ow1XlWCW5XU,2023-06-07T09:00:24Z,PT8M52S,532,False
책을 통째로 외울 수 있는 독서법,"책, 반복해서 읽을 필요 없습니다. 한 권을 여러번 읽을 필요도 없습니다. 이렇게만 읽는다면 한번만으로도 충분합니다.

#독서법 #책읽는법 #shorts",https://www.youtube.com/watch?v=be7RFCdkbTY,2023-06-06T09:00:30Z,PT55S,55,True
맛집 홍보 마케팅해도 효과 없는 가게 특징,"모든 음식점 분들이 맛집 키워드로 마케팅하면 떼돈을 벌 수 있을 거라 생각하는데요, 완전 잘못된 착각입니다. 예산 대비 매출이 상승하지 않을 수도 있거든요. 그 이유를 이번 영상에서 한번 찾아보시죠.

#맛집마케팅 #맛집홍보 #shorts",https://www.youtube.com/watch?v=_nMjDi-4hrY,2023-05-26T09:00:24Z,PT57S,57,True
고졸이라고 취업을 포기해? 인생을 포기해? 왜??,"고졸이라고 인생을 포기하고 싶다, 취업을 포기하고 싶다고 하는 분들의 이메일을 정말 많이 받습니다. 그들에게 제가 이 영상의 말을 꼭 하고 싶습니다.

#고졸 #고졸취업 #shorts",https://www.youtube.com/watch?v=wAWxkRgz0N4,2023-05-24T09:00:38Z,PT59S,59,True
"블로그 지수 올리는 3가지 비밀 버튼, 합법적 어뷰징 가능?","이번 영상 정말 어렵습니다. 아마 초보자분들은 이 블로그 지수 올리는 3가지 버튼에 대해 이해하지 못할 수도 있습니다. 하지만 이 3가지 버튼만 안다면 그 누구보다 블로그 상위노출에 유리해지니 이 영상을 반복 시청하면서라도 꼭 이해하고 적용해주시길 바랍니다.

#블로그지수 #블로그어뷰징 #블로그지수상승",https://www.youtube.com/watch?v=touskV4CqV4,2023-05-22T09:00:28Z,PT12M24S,744,False
플레이스 리뷰에 답변을 달면 상위노출이 잘 된다?,"가끔 유튜브나 플레이스 강의를 듣게 되면 대다수의 강사들이 플레이스 리뷰에 답변을 달면 상위노출이 잘 된다고 합니다. 과연 그 말이 사실일까요?

#플레이스상위노출 #플레이스리뷰 #shorts",https://www.youtube.com/watch?v=NhB34-PaGgM,2023-05-20T09:00:12Z,PT1M,60,True
요즘 유튜브 영상들이 개판인 이유,"저는 요즘 유튜브 시장을 굉장히 싫어합니다. 잘못된 정보가 많아서? 페이크 뉴스가 많아서? 아닙니다. 바로 이것 때문입니다.

#월천만원 #월천만원버는법 #shorts",https://www.youtube.com/watch?v=Zc9OuGHppvM,2023-05-18T09:00:17Z,PT58S,58,True
"잠재의식 확언해도 인생이 변하지 않는 분들은 꼭 보셔야 합니다. (긍정, 돈, 부, 부자 확언, 시각화, 끌어당김 법칙)","잠재의식 확언, 긍정 확언 백날 해도 인생이 변하질 않죠? 오히려 인생의 질이 더 떨어졌을 수도 있습니다. '이 시간에 잠이라도 더 잤었으면 덜 피곤했을 텐데...', '이 시간에 유튜브라도 봤으면 스트레스라도 풀었을 텐데...' 이런 생각을 하셨을 수도 있죠. 어떻게 이렇게 잘 아냐고요? 저도 그랬었거든요.

저는 잠재의식 확언을 아예 믿지 않고 오히려 부정했던 사람입니다. 잠재의식 확언, 긍정 확언을 수도 없이 했는데 인생이 전혀 바뀌질 않았거든요. 아무리 해도 인생이 변하질 않자 잠재 확언 자체를 미신이라고 생각했으며, 잠재 확언은 부자들이 성공한 후 성공담을 얘기할 때 있어 보이게 말하려고 하는 말이라고 확신까지 했었습니다.

근데 그게 아니더라고요. 제가 잠재확언을 백날 천날 해도 제 인생이 변하지 않았던 이유는 제가 잘못했기 때문이며, 유튜브에 나오는 내용을 그대로 했기 때문이며, 책에 나오는 내용 그대로 했기 때문에 실패한 것이란 걸 깨달았습니다.

잠재확언을 해도 인생이 변하질 않고 있으신가요? 그렇다면 100% 방향을 잘못 잡고 있는 겁니다. 제가 이번 영상에서 방향을 제대로 잡아드리겠습니다. 이 영상대로만 하시면 여러분의 꿈, 여러분이 꿈꾸는 그 기간 내에 100% 이뤄질 것입니다.

#잠재의식확언 #잠재의식 #긍정확언",https://www.youtube.com/watch?v=5ik-FR9hhfk,2023-05-16T09:00:04Z,PT10M56S,656,False
0원으로 시작해 빚 12억을 20대에 다 갚게 해준 무자본창업,"저는 20대에 12억 빚을 지고 인생을 시작했습니다. 창업의 실패, 사업의 실패로 누적된 금액이었죠. 그렇게 살던 중 하나의 플랫폼을 만나게 되는데요, 이 플랫폼을 만나고 제 인생이 바뀌게 됩니다. 12억 빚을 3년 안에 다 갚아버릴 수 있게 능력을 기른 것은 물론, 목돈까지 만들 수 있게 됐거든요. 여러분도 이 플랫폼을 하셔야 합니다. 이게 진짜 무자본 창업입니다.

#무자본창업 #빚갚는방법 #중고나라",https://www.youtube.com/watch?v=OUEO6hcXRnw,2023-05-12T09:00:20Z,PT13M45S,825,False
네이버 플레이스 상위노출을 하고 싶다면 가장 먼저 해야 하는 건 뭔가요?,"지역 기반 사업자라면 필수적으로 해야하는 플레이스 마케팅. 그중에서도 플레이스 상위노출에 신경을 쓰셔야 하는데요, 일부 분들은 아무 쓸모없는 곳에 돈과 시간을 투자하고 있습니다. 다 필요 없습니다. 이것만 신경쓰세요.

#플레이스상위노출 #플레이스마케팅 #shorts",https://www.youtube.com/watch?v=dfbzKmAHTqY,2023-05-11T22:00:15Z,PT44S,44,True
유명해지는 법의 기본은 퍼스널 브랜딩! 쉽게 돈 벌고 싶으면 3가지만 기억하세요,"솔직히 우리 한 번쯤 쉽게 일하는 것 같은데 돈 많이 버는 사람 보고 이런 생각 해봤잖아요. '쟤 돈 쉽게 버네?' 그런 분들의 특징이 뭘까요? 바로 유명하다는 것. 퍼스널 브랜딩이 됐다는 겁니다.

그래서 이번 영상을 준비했습니다. 스스로 퍼스널 브랜딩을 하는 방법! 셀프 마케팅 하는 방법, 유명해지는 방법을 알려드리기 위해서요! 이번 영상만 잘 이해하셔도 여러분은 3개월 안에 인플루언서가 되어 있을 겁니다.

#유명해지는법 #퍼스널브랜딩 #셀프마케팅",https://www.youtube.com/watch?v=V6xpBRWmkMk,2023-05-10T09:00:29Z,PT12M39S,759,False
경제적 자유를 얻고 싶다면 어떤 것부터 해야 할까요?,"누구나 경제적 자유를 꿈꿉니다. 하지만 누구나 경제적 자유의 원리를 알지 못합니다. 누구는 월 천만 원만 벌면 경제적 자유하고 누구는 투자를 해야 경제적으로부터 자유로워질 수 있다 하죠. 제가 정확히 방법을 알려드리겠습니다.

#경제적자유 #디지털노마드 #shorts",https://www.youtube.com/watch?v=9Ph0Fcphvco,2023-05-09T22:00:08Z,PT58S,58,True
"부자가 되기 위해 필요한 시간 단 '5초', 단 5초로 갓생 사는 법 (시간관리)","여러분 솔직히 돈 많이 벌고 싶죠? 최소한의 노력으로 최대한의 돈을 벌고 싶죠? 그 방법을 제가 알려드리겠습니다. 아시다시피 저는 돈에 대한 자기 계발에 대해 진심인 사람이며 여지껏 유튜브에서 성공의 습관을 들일 수 있는 미라클 웨이크업, 공간인식 습관법 등 자기계발 관련 콘텐츠도 다수 발행하고 있습니다. 당연히 이 자기계발 영상들은 모두 히트를 했고요.

그래서 이번에는 최소한의 노력으로 최대의 돈을 벌 수 있는 '5초의 법칙'에 대해 알려드리겠습니다. 하루에 많이 투자할 필요도 없습니다. 단 5초면 충분합니다. 단 5초로 어제와는 다른 오늘의 나, 오늘보다 성장한 내일의 나, 부자에 가까워지는 나를 만들어드리겠습니다.

#부자 #갓생 #갓생사는법",https://www.youtube.com/watch?v=-aMi_9Hd8gc,2023-05-08T09:00:00Z,PT8M31S,511,False
돈은 많이 벌고 싶은데 뭐부터 해야 할지 모르겠다면?,"돈은 많이 벌고 싶은데 뭐부터 해야 할지 모르시겠다고요? 의지는 앞서는데 부자가 되는 법을 모르겠다고요? 제가 짧게 정답만 말씀드리겠습니다. 이렇게만 한다면 여러분은 오늘 당장 성장합니다.

#부자되는법 #돈많이버는법 #shorts",https://www.youtube.com/watch?v=RMDF7PJ1uf0,2023-05-07T22:00:11Z,PT59S,59,True
"스타트업, 작은 회사가 살아남을 수 있는 유일한 마케팅 성공 전략 (다윗 전략)","작은 사업체, 작은 회사를 운영하고 있는 분들의 가장 큰 고민이 뭘까요? 누가 뭐래도 바로 마케팅일 겁니다. 아무리 좋은 아이템을 가진 스타트업 일지라도, 아무리 실력에 자신 있는 가게일지라도 마케팅이 되지 않으면 그 무엇도 되지 않으니까요.

그 고민 이번 영상에서 해결해드리겠습니다. 이번 영상에서 마케팅에 대한 고민, 모두 해결하게 되실 겁니다.

#작은회사 #스타트업 #스타트업마케팅",https://www.youtube.com/watch?v=qJuVb-1U__c,2023-05-05T09:00:37Z,PT12M42S,762,False
"챗GPT로 돈 버는 법, 수익화 알려주겠다고 하는 사람을 조심하세요.","혹시나 했는데 역시나 챗GPT가 부상하자마자 이걸로 돈을 벌 수 있다고 홍보하는 사람들이 나타났습니다. 심지어 지금 말도 안 되게 복사+붙여넣기만 해도 월 10만 원, 월 30만 원은 쉽게 벌 수 있다고 하는 영상들도 올라오고 있죠.

우리나라는 꼭 이러는 거 같아요 쿠팡 파트너스가 탄생했을 때도 개나 소나 쿠팡 파트너스로 돈 벌 수 있다고 홍보하고 돈 받고, 카카오뷰가 탄생했을 때도 개나 소나 카카오뷰로 돈 벌 수 있다 하고 홍보하고 돈 받고 이런 사기꾼들이 정말 많습니다.

챗GPT도 마찬가지입니다. 챗지피티로 돈을 벌 수 있는 사람은 정해져 있습니다. 그게 여러분이 될지 안 될지는 같이 확인해 보시죠.

#챗GPT #챗GPT수익화 #챗GPT돈버는방법",https://www.youtube.com/watch?v=WaVuxbZZB6s,2023-05-03T09:00:15Z,PT10M26S,626,False
"부자들도 감추고 안 알려주는 자산 10억 만드는 방법. 가장 현실적인 3가지 방법 (주식, 부동산, 투자 아님)","가장 빠르게 성공하는 법은 뭐가 있을까? 가장 빠르게 자산 10억 만드는 방법은 뭐가 있을까? 제가 20대 초반 때 한창 고민하던 내용 중 하나였습니다. 그러다 이 해결 방법을 엉뚱한 곳에서 찾았는데 그건 바로 수학이었습니다. 혹시 수학에 교집합 아시나요?

어떤 집합과 집합이 만났을 때 겹치는 부분을 교집합이라고 하는데 이 교집합 이론을 부자 되는 데에 써먹기로 합니다. 부자들, 자산 10억 이상을 가진 사람들의 교집합을 찾으면 그게 빠르게 돈을 벌 수 있는 지름길이라 생각했거든요.

그러다 그 방법을 찾았습니다. 모든 부자들, 자산 10억 이상 가진 사람들의 '교집합'을요. 그 교집합, 이번 영상에서 같이 확인해 보시죠.

#부자되는방법 #자산10억 #성공하는법",https://www.youtube.com/watch?v=8bBQ00ie0jQ,2023-05-01T09:00:04Z,PT8M34S,514,False
"블로그 제목 잘 만들고 싶다면서 카피라이팅을 배우는 바보 같은 사람들 (상위노출, 클릭률 높이는 제목은 따로 있습니다)","아니 왜, 그런 사람들 있잖아요. '블로그 제목 어떻게 짓나요?'라고 물어보거나 블로그 제목 짓는 방법 강의를 들으면 이렇게 답하는 사람들이 있습니다.

1. 블로그 제목은 사람들을 후킹 할 수 있는 제목으로 지어야 합니다.
2. 키워드는 제목 맨 앞에 둬야 상위노출이 가능합니다.

이렇게 말하는 사람들이 꼭 있거든요? 심지어 이런 걸 지식이랍시고 돈 받고 알려주고 있습니다. 저는 이런 사람들을 볼 때마다 그냥 웃어넘기곤 했는데 이런 지식을 배우고 블로그를 운영하시는 분들이 생각보다 많아 그냥 제 블로그 지식 일부를 무료로 풀겠습니다.

#블로그제목 #블로그상위노출 #블로그마케팅",https://www.youtube.com/watch?v=dBH2o53kNAY,2023-04-28T09:00:34Z,PT9M15S,555,False
꾸준함의 함정 : 왜 지속적인 노력이 오히려 성공을 막는가?,"대한민국 사람들, 꾸준함? 참 좋아합니다. 꾸준히 안 하면 인생 망할 것처럼 말하고 있고 꾸준히 안 하면 인생 루저가 될 것처럼 가스라이팅을 하고 있죠. 꾸준함? 물론 중요합니다. 하지만 제 생각은 다릅니다.

꾸준함은 분명 필요한 능력이지만 어느 정도 순간이 오면 이 꾸준함을 버려야 성공할 수 있습니다. 오히려 꾸준함이 계속되면 그건 독이 될 수 있거든요.

그래서 이번 영상에서는 꾸준함이 독이 되는 3가지 이유와 언제 꾸준함을 버려야 하는지, 버릴 때는 어떻게 해야 하는지를 말씀드리겠습니다. 저는 아시다시피 뻔한 얘기 하지 않습니다. 지금 바로 첫 번째 얘기를 할 건데 이 첫 번째 얘기조차 뻔하다? 영상 끄셔도 좋습니다. 그만큼 자신 있는 이야기를 해드리겠습니다.

#꾸준함 #꾸준함의힘 #자기계발",https://www.youtube.com/watch?v=WOewWMDd_l8,2023-04-10T09:15:03Z,PT10M25S,625,False
이것만 알면 초보 블로거도 2개월 만에 일방문자 1000명 만듭니다. 키워드 검색량은 블로그 상위노출과 상관 없습니다.,"제가 블로그 컨설팅이나 블로그 강의, 강연을 하게 되면 꼭 듣는 질문이 있습니다. '블로그 키워드 잡는 게 너무 어려워요' 맞습니다. 이번 영상에서는 블로그 운영하는 사람들이 가장 어려워하는 것 상위 노출시키기 위해, 방문자를 높이기 위해 꼭 알아야 하는 블로그 키워드 잡는 방법에 대해 알려드리겠습니다.

이번 영상에서는 키워드 검색량에 따라 키워드 잡으세요. 이딴 헛소문 퍼트리지 않을 겁니다. 이런 말 하는 블로그 강사 다 거르세요. 저는 뻔한 얘길 하지 않습니다.

초보 블로거들도 2달만에 일방문자 1000명 만드는 키워드 잡는 방법! 지금부터 제가 알려드리겠습니다.

#초보블로거 #블로그일방문자 #블로그키워드",https://www.youtube.com/watch?v=I7H7FlzoeDY,2023-04-06T09:15:01Z,PT15M3S,903,False
"자면서 돈 버는 패시브인컴은 무료 전자책, 무료 PDF에서부터 시작해야 합니다. 전자책 쓰는 방법 몰라도 월 3천만 원 버는 원리","자는 동안에도 돈이 벌린다는 것은 어떤 걸 의미할까요? 유명 투자자 말만 따나 투자를 통해 돈이 돈을 버는 것을 의미할 수도 있지만 돈이 돈을 버는 것은 투자할 재력이 있는 자산가에게만 해당되는 말입니다. 그런 경험, 생각보다 쉽게 할 수 없습니다. 우리도 할 수 있을지언정 소액만 벌 수 있는 게 현실이죠.

그렇다면 우리 같이 평범한 사람들에게 자면서 돈이 들어온다는 것은 어떤 의미일까요? 제 생각은 이겁니다. '내가 자는 동안에도 내 가치가 널리 퍼지는 것'

이 가치라는 것은 나를 의미할 수도 있고 내가 판매하는 상품을 의미할 수도 있고 내가 제공하는 서비스일 수도 있습니다. 뭐가 됐든 이 가치가 널리 퍼지면 퍼질수록, 니즈 고객, 잠재 고객에게 많이 퍼지면 퍼질수록 내가 자는 동안에도 돈을 벌 수가 있습니다.

이 과정을 무료 전자책, 무료 PDF 단 하나로 가능합니다. 원리만 깨달으면 일반인들도 쉽게 할 수 있습니다. 그 방법을 제가 알려드리겠습니다!

#자면서돈버는방법 #무료전자책 #무료PDF",https://www.youtube.com/watch?v=krZxkd3Gx00,2023-04-03T09:15:02Z,PT13M16S,796,False
블로그 만들기! 초보자들이 글쓰기 전에 알아야 할 세팅! (사이트 이용 안 해도 충분합니다),"블로그 만들 때 가장 중요한 것은 뭘까요? 디자인? 카테고리? 솔직히 다 필요 없습니다. 돈이 되는 블로그를 만드는 데 초점을 두셔야 합니다. 카테고리 정리 아무리 이쁘게 해도 홈페이지형 블로그 스킨 디자인 아무리 이쁘게 해도 돈이 되는 세팅을 한 블로그를 이길 수가 없습니다.

그래서 이번 영상에서는 뜬구름 잡는 블로그 만들기 팁이 아닌 사이트 이용하지 않아도 일반인들이 할 수 있는 블로그 제작에 대해 말씀드렸습니다. 이 영상보고 블로그 글쓰기하셔도 늦지 않습니다. 이것만 기억해주세요.

#블로그만들기 #블로그글쓰기 #블로그세팅",https://www.youtube.com/watch?v=GY2jsfPZNoY,2023-03-30T09:15:00Z,PT10M32S,632,False
상위 10%의 삶을 살고 있는 부자들만 알고 있는 부의 비밀 (순자산 10억 이하는 꼭 보셔야 합니다),"상위 10% 부자는 어떻게 되는 걸까요? 저는 가난한 20대였을 때 이런 고민을 수도 없이 했습니다. '왜 똑같이 태어났고 똑같은 사람인데 누구는 부유하고 누구는 가난할까?', '저들이 스테이크를 먹는 동안 왜 나는 그들이 먹는 스테이크를 나르고 있어야 하는 걸까?' 이런 고민을 정말 수도 없이 했습니다. 그렇게 수년이 지나 자본과 부에 대한 책을 50권쯤 읽게 됐을 때 깨달았습니다. 부자들의 공통점을 말이죠.

이걸 깨닫느냐 못 깨닫느냐의 차이가 가난하냐? 부를 이루느냐의 차이를 만들었고 이걸 깨닫는 순간 제가 지금 당장 뭘 해야 하는지, 1년 뒤에는 뭘 해야 하는지, 10년 뒤에는 뭘 해야 하는지를 깨닫게 됐습니다.

덕분에 저는 지금 월 수익 1억 이상을 벌고 있고 매월 천만 원 이상의 비용을 지식 쌓는데 사용하고 있으며 매월 500~1500만 원 정도를 기부하고 있습니다. 어차피 저는 '이걸' 갖췄으니 돈이 들어올 수밖에 없었거든요.

여러분도 이걸 아셨으면 좋겠습니다. 결국 부자들은 ㅅㅅ머신이라는 것을 깨달아야만 내가 지금 뭘 해야 할지, 앞으로 어떤 걸 준비해야 할지가 보입니다. 결국 부자들은 하나의 공통점밖에 없습니다.

#상위10% #부의비밀 #순자산",https://www.youtube.com/watch?v=33oTy6Hebtk,2023-03-27T09:15:00Z,PT7M35S,455,False
"너네가 세상 탓, 남 탓할 때 성공한 사람들은 '이거' 했다. 쓴소리 좀 하겠습니다. - 2030세대 불만 3편","너네들이 세상 탓하고 남 탓할 때 나는 어떤 걸 이뤘을까? 불평만 하는 2030세대들이 내 곁에서 찡찡거릴 때 나는 어떻게 극복했을까? 과연 이 작은 차이가 지금 우리 마인드의 차이를 얼마나 벌려놨을까? 제가 이번 2030세대 불만 시리즈를 준비하며 깊게 고민했던 부분입니다. 그리고 이런 고민을 통해 저도 모르는 제가 더 성공할 수 없던 마인드, 치부를 발견하기도 한 감사한 시간이었죠.

그래서 저는 이번 2030세대 불만 3편 영상을 통해 불평만 하는 MZ 세대들과 저는 마인드 자체가 다르다는 것을 알려드리고 제 치부 공개와 함께 이걸 극복하는 방법, 치킨 이벤트까지 진행해 볼까 합니다. 그리고 제가 이런 말을 할 수 있는 자격 있는 사람인지 공개하는 순간까지 전부 넣어놨으니 다른 사람들보다 성공하고 싶은 분들 그리고 제 말이라면 우선 거부부터 하는 사람들은 꼭 이번 영상 끝까지 시청해 주시길 바랍니다. 여러분이 어떤 사람이던 이 영상을 끝까지 보게 되면 제 팬이 될 겁니다.

#세상탓 #남탓 #쓴소리",https://www.youtube.com/watch?v=EsAoad14Kb0,2023-02-23T09:15:00Z,PT10M17S,617,False
"당장 유튜브 때려 치고 네이버 블로그를 해야 하는 사람들의 특징 3가지 (수익, 초보, 시작)","여러분, 유튜브로 돈을 벌기 위해서는 몇 가지 조건이 맞아야 하고 아예 유튜브를 시작하면 안 되는 분들이 있기도 합니다. 이런 걸 모르고 '누가 유튜브 하니 좋다고 하더라', '누구는 유튜브로 떼돈 벌었다고 하더라'만 듣고 무작정 유튜브에 올인하셨다가 망하는 거죠. 시간과 돈, 전부 날리는 겁니다.

이번 영상에서는 유튜브를 하면 망할 분들 세 부류만 말씀드리겠습니다. 이분들은 유튜브 하시면 안 됩니다. 100이면 100 전부 결국 포기하고 다른 채널을 하시게 됩니다. 적게는 몇 십만 원 많게는 몇 천만 원을 날릴 수도 있습니다.

'유튜브가 대세라는 데 유튜브 포기하면 뭘 해야 되나요?'

이 질문하실 거죠? 바로 네이버 블로그입니다. 왜 이런 분들은 네이버 블로그를 시작해야 하는지, 네이버 블로그를 해야하는 이유가 뭔지도 설명드렸으니 꼭 영상 끝까지 시청하시고 나에게 적합하다 싶으면 네이버 블로그를 시작해 주세요.

#유튜브수익 #블로그수익 #블로그초보",https://www.youtube.com/watch?v=czLkw-5yfaM,2023-02-20T09:15:01Z,PT13M37S,817,False
"욜로 외치며 세상 탓만 하던 당신 vs 10년 동안 어떻게든 해내려고 한 나, 누가 이겼을까? - 2030세대 불만 2편","왜 지금 2030세대들은 돈이 없을까요? 당연히 돈이 없어야 정상이죠. 지금 사회생활을 시작했는데 무슨 돈이 있어요. 그렇다면 질문을 바꿔서 지금 욜로 외치던 2030세대들이 나중에 돈이 많아질 확률은 얼마나 될까요? 저는 장담컨대 상위 20%를 제외한 모든 2030세대들은 전부 돈 때문에 아쉬운 소리를 할 거라고 자신합니다.

이번 영상에서는 이런 2030세대들을 꼬집는 영상, 정신차리게 하는 영상입니다. 여러분은 저 같은 사람보다 나은 사람입니다. 단지 부정적인 프레임이 씌워져있을 뿐이에요. 제발 욕심부리고 성공하세요.

#욜로 #세상탓 #경제적자유",https://www.youtube.com/watch?v=_BViQYzP7yI,2023-02-16T09:15:00Z,PT8M1S,481,False
"퇴근 후 부업 하라고 하는 사람들이 절대 알려주지 않는 수익형 블로그 부업의 비밀 (초보, 직장인 가능하지 않습니다)","어떻게 퇴근 후 부업 하면, 몇 시간만 일하면 월급만큼 돈을 벌 수 있다고 하는 걸까요? 그럼 모든 사람이 했을 텐데 왜 진짜 돈을 벌 줄 아는 사람들은 그걸 안 하고 있는 걸까요? 저는 다른 영상에서도 말씀드렸지만 그 누구보다 부업을 많이 한 사람입니다. 말씀드린 부업만 하더라도 21개나 되죠. 먹고살기 위해 부업을 하기도 했고 진짜 이 부업이 돈이 되는지 테스트를 하기 위해 하기도 했었습니다.

그런데 퇴근 후 부업을 알려주는 사람들이 까맣게 속이면서 말하고 있는 게 있더라고요. 그걸 모르기 때문에 일반인 분들은 손해를 보는 거고 시야가 좁아져 그것밖에 하지 못하는 겁니다.

이런 것들을 여러분께 알려드리고자 제 예전 직장 상사를 모셨습니다. 이 분 같은 경우에도 퇴근 후 부업으로 시야가 좁아진 상태에서 저한테 도움을 요청하셨고 제가 컨설팅을 해드리며 새로운 인생을 찾게 됐습니다.

지금 부업을 하고 계신 분들, 찾고 계신 분들도 이번 영상 내용만 잘 깨닫는다면 지금 여러분이 생각하고 계신 수익의 최소 2배는 더 버실 수 있을 겁니다. 퇴근 후 부업, 그 속에 담긴 진실을 아셔야 합니다.

#퇴근후부업 #블로그부업 #직장인부업",https://www.youtube.com/watch?v=VfipCZkMKQo,2023-02-13T09:15:01Z,PT8M,480,False
"불만 많은 2030, 안 되는 이유만 찾는 MZ세대들 (특징, 반박, Q&a 모음, 수익 공개) - 2030세대 불만 1편","2030세대가 부자 못되면 병신입니다. 이 영상이 정말 엄청난 파장을 일으켰죠? 거기에 달린 악플 대부분을 보면 큰 숲을 보지 않고 나무만 보며 불만만 쏟아붓는 2030세대가 정말 많았습니다. 심지어 안 되는 이유만 찾는, 그것도 논리적인 이유만 대는 모습이 상당히 안타까웠죠.

그래서 이번 영상을 준비했습니다. 이 영상 중 가장 많이 달린 댓글을 순서대로 제 생각을 말씀드려보겠습니다. 만약 이 영상을 보고도 부자가 되고 싶지 않다? 포기 하십쇼. 저는 더 이상 설득 할 자신이 없습니다.

2030세대 불만편은 총 3편입니다.

#안되는이유 #MZ세대 #mz세대특징",https://www.youtube.com/watch?v=xduUX-zds3w,2023-02-09T09:15:02Z,PT14M35S,875,False
"하루 30분만 네이버 블로그에 투자해도 이만큼은 법니다. (상상도 못할 블로그 수익 공개, 초보자 가능)","솔직히 누구나 적게 일하고 많이 벌고 싶잖아요? 그러다 갑자기 궁금해졌습니다. 하루 30분만 일하면 대체 얼마나 벌까? 1년 동안 하루 30분만 일하는 거, 뭐 10년 동안 하루 30분 일하는 거 이런 건 의미 없고 딱 2달만 하루 30분만 블로그하면 수익이 얼마나 늘어날까? 갑자기 궁금해지는 겁니다.

그래서 테스트를 해보기로 했습니다. 어떤 테스트냐? 진짜 제 말대로 할 사람들 저 포함 12명을 모아 2달 동안 제가 하라는 것만, 딱 30분씩만 해보는 걸로요. 제 컨설팅 회원님들, 지인들 중에 가장 성실한 분들 기준으로 선정했습니다. 그 결과 이번 영상에서 확인해 보시죠.

#하루30분 #블로그수익 #블로그돈버는방법",https://www.youtube.com/watch?v=ozlyrwfMe50,2023-01-30T09:15:03Z,PT13M26S,806,False
